operator,case_id,input_shape,dtype,attrs,value_range,note
KvCacheAppend,85,"[[32, 16, 4, 64], [32, 16, 4, 64], [64, 4, 64], [64, 4, 64], [64]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 511]]",float16-blocks32-page16-T64-Hkv4-D64-slots512
KvCacheAppend,86,"[[32, 32, 4, 64], [32, 32, 4, 64], [64, 4, 64], [64, 4, 64], [64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 1023]]",bfloat16-blocks32-page32-T64-Hkv4-D64-slots1024
KvCacheAppend,87,"[[32, 32, 4, 64], [32, 32, 4, 64], [64, 4, 64], [64, 4, 64], [64]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 1023]]",float32-blocks32-page32-T64-Hkv4-D64-slots1024
KvCacheAppend,88,"[[64, 32, 4, 64], [64, 32, 4, 64], [64, 4, 64], [64, 4, 64], [64]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",float16-blocks64-page32-T64-Hkv4-D64-slots2048
KvCacheAppend,89,"[[64, 32, 4, 128], [64, 32, 4, 128], [64, 4, 128], [64, 4, 128], [64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",bfloat16-blocks64-page32-T64-Hkv4-D128-slots2048
KvCacheAppend,90,"[[64, 32, 4, 128], [64, 32, 4, 128], [64, 4, 128], [64, 4, 128], [64]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",float32-blocks64-page32-T64-Hkv4-D128-slots2048
KvCacheAppend,91,"[[4, 8, 4, 128], [4, 8, 4, 128], [64, 4, 128], [64, 4, 128], [64]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",float16-blocks4-page8-T64-Hkv4-D128-slots32
KvCacheAppend,92,"[[4, 8, 8, 128], [4, 8, 8, 128], [1, 8, 128], [1, 8, 128], [1]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",bfloat16-blocks4-page8-T1-Hkv8-D128-slots32
KvCacheAppend,93,"[[4, 8, 8, 128], [4, 8, 8, 128], [1, 8, 128], [1, 8, 128], [1]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",float32-blocks4-page8-T1-Hkv8-D128-slots32
KvCacheAppend,94,"[[8, 8, 8, 128], [8, 8, 8, 128], [1, 8, 128], [1, 8, 128], [1]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 63]]",float16-blocks8-page8-T1-Hkv8-D128-slots64
KvCacheAppend,95,"[[8, 8, 8, 128], [8, 8, 8, 128], [1, 8, 128], [1, 8, 128], [1]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 63]]",bfloat16-blocks8-page8-T1-Hkv8-D128-slots64
KvCacheAppend,96,"[[8, 16, 8, 128], [8, 16, 8, 128], [1, 8, 128], [1, 8, 128], [1]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 127]]",float32-blocks8-page16-T1-Hkv8-D128-slots128
KvCacheAppend,97,"[[16, 16, 8, 128], [16, 16, 8, 128], [1, 8, 128], [1, 8, 128], [1]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",float16-blocks16-page16-T1-Hkv8-D128-slots256
KvCacheAppend,98,"[[16, 16, 8, 128], [16, 16, 8, 128], [1, 8, 128], [1, 8, 128], [1]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",bfloat16-blocks16-page16-T1-Hkv8-D128-slots256
KvCacheAppend,99,"[[16, 16, 16, 128], [16, 16, 16, 128], [1, 16, 128], [1, 16, 128], [1]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",float32-blocks16-page16-T1-Hkv16-D128-slots256
KvCacheAppend,100,"[[32, 16, 16, 32], [32, 16, 16, 32], [1, 16, 32], [1, 16, 32], [1]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 511]]",float16-blocks32-page16-T1-Hkv16-D32-slots512
