operator,case_id,input_shape,dtype,attrs,value_range,note
TabularFeatureTokenizer,80,"[[1, 16], [1, 1], [16, 128], [256, 128], null]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", null]","{""unknown_id"": 1}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], null]",case80-B1-Fnum16-Fcat1-D128-Card256-bfloat16-int32-biasFalse
TabularFeatureTokenizer,81,"[[8, 8], [8, 4], [8, 64], [128, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case81-B8-Fnum8-Fcat4-D64-Card128-float32-int64-biasTrue
TabularFeatureTokenizer,82,"[[1, 4], [1, 16], [4, 32], [64, 32], [4, 32]]","[""float16"", ""int32"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case82-B1-Fnum4-Fcat16-D32-Card64-float16-int32-biasTrue
TabularFeatureTokenizer,83,"[[8, 2], [8, 2], [2, 16], [32, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case83-B8-Fnum2-Fcat2-D16-Card32-bfloat16-int64-biasTrue
TabularFeatureTokenizer,84,"[[1, 1], [1, 8], [1, 8], [16, 8], null]","[""float32"", ""int32"", ""float32"", ""float32"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], null]",case84-B1-Fnum1-Fcat8-D8-Card16-float32-int32-biasFalse
TabularFeatureTokenizer,85,"[[8, 32], [8, 1], [32, 256], [1024, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 1}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case85-B8-Fnum32-Fcat1-D256-Card1024-float16-int64-biasTrue
TabularFeatureTokenizer,86,"[[1, 16], [1, 4], [16, 128], [512, 128], [16, 128]]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case86-B1-Fnum16-Fcat4-D128-Card512-bfloat16-int32-biasTrue
TabularFeatureTokenizer,87,"[[8, 8], [8, 16], [8, 64], [256, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case87-B8-Fnum8-Fcat16-D64-Card256-float32-int64-biasTrue
TabularFeatureTokenizer,88,"[[1, 4], [1, 2], [4, 32], [128, 32], null]","[""float16"", ""int32"", ""float16"", ""float16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], null]",case88-B1-Fnum4-Fcat2-D32-Card128-float16-int32-biasFalse
TabularFeatureTokenizer,89,"[[8, 2], [8, 8], [2, 16], [64, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case89-B8-Fnum2-Fcat8-D16-Card64-bfloat16-int64-biasTrue
TabularFeatureTokenizer,90,"[[1, 1], [1, 1], [1, 8], [32, 8], [1, 8]]","[""float32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 1}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case90-B1-Fnum1-Fcat1-D8-Card32-float32-int32-biasTrue
TabularFeatureTokenizer,91,"[[8, 32], [8, 4], [32, 256], [16, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case91-B8-Fnum32-Fcat4-D256-Card16-float16-int64-biasTrue
TabularFeatureTokenizer,92,"[[1, 16], [1, 16], [16, 128], [1024, 128], null]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], null]",case92-B1-Fnum16-Fcat16-D128-Card1024-bfloat16-int32-biasFalse
TabularFeatureTokenizer,93,"[[8, 8], [8, 2], [8, 64], [512, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case93-B8-Fnum8-Fcat2-D64-Card512-float32-int64-biasTrue
TabularFeatureTokenizer,94,"[[1, 4], [1, 8], [4, 32], [256, 32], [4, 32]]","[""float16"", ""int32"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case94-B1-Fnum4-Fcat8-D32-Card256-float16-int32-biasTrue
TabularFeatureTokenizer,95,"[[8, 2], [8, 1], [2, 16], [128, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 1}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case95-B8-Fnum2-Fcat1-D16-Card128-bfloat16-int64-biasTrue
TabularFeatureTokenizer,96,"[[1, 1], [1, 4], [1, 8], [64, 8], null]","[""float32"", ""int32"", ""float32"", ""float32"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], null]",case96-B1-Fnum1-Fcat4-D8-Card64-float32-int32-biasFalse
TabularFeatureTokenizer,97,"[[8, 32], [8, 16], [32, 256], [32, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case97-B8-Fnum32-Fcat16-D256-Card32-float16-int64-biasTrue
TabularFeatureTokenizer,98,"[[1, 16], [1, 2], [16, 128], [16, 128], [16, 128]]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case98-B1-Fnum16-Fcat2-D128-Card16-bfloat16-int32-biasTrue
TabularFeatureTokenizer,99,"[[8, 8], [8, 8], [8, 64], [1024, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case99-B8-Fnum8-Fcat8-D64-Card1024-float32-int64-biasTrue
TabularFeatureTokenizer,100,"[[1, 4], [1, 1], [4, 32], [512, 32], null]","[""float16"", ""int32"", ""float16"", ""float16"", null]","{""unknown_id"": 1}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], null]",case100-B1-Fnum4-Fcat1-D32-Card512-float16-int32-biasFalse
