operator,case_id,input_shape,dtype,attrs,value_range,note
PatchEmbedding2D,75,"[[1, 8, 112, 112], [32, 8, 14, 14], null]","[""float32"", ""float32"", null]","{""stride_h"": 14, ""stride_w"": 7, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case75-B1-C8-HW112x112-E32-P14x14-S14x7-float32-flatTrue
PatchEmbedding2D,76,"[[1, 1, 64, 128], [96, 1, 16, 8], [96]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 8, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 2, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case76-B1-C1-HW64x128-E96-P16x8-S8x8-float16-flatTrue
PatchEmbedding2D,77,"[[1, 3, 224, 160], [256, 3, 32, 4], [256]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case77-B1-C3-HW224x160-E256-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,78,"[[1, 4, 128, 192], [48, 4, 2, 2], [48]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 2, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case78-B1-C4-HW128x192-E48-P2x2-S2x2-float32-flatFalse
PatchEmbedding2D,79,"[[1, 8, 80, 224], [128, 8, 4, 32], [128]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case79-B1-C8-HW80x224-E128-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,80,"[[1, 1, 32, 32], [16, 1, 8, 16], null]","[""bfloat16"", ""bfloat16"", null]","{""stride_h"": 4, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 4, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case80-B1-C1-HW32x32-E16-P8x16-S4x8-bfloat16-flatTrue
PatchEmbedding2D,81,"[[1, 3, 160, 48], [64, 3, 14, 14], [64]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case81-B1-C3-HW160x48-E64-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,82,"[[1, 4, 96, 64], [192, 4, 16, 8], [192]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 16, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case82-B1-C4-HW96x64-E192-P16x8-S16x8-float16-flatTrue
PatchEmbedding2D,83,"[[1, 8, 48, 80], [32, 8, 32, 4], [32]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case83-B1-C8-HW48x80-E32-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,84,"[[1, 1, 192, 96], [96, 1, 2, 2], [96]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 1, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case84-B1-C1-HW192x96-E96-P2x2-S1x2-float32-flatFalse
PatchEmbedding2D,85,"[[1, 3, 112, 112], [256, 3, 4, 32], null]","[""float16"", ""float16"", null]","{""stride_h"": 4, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case85-B1-C3-HW112x112-E256-P4x32-S4x16-float16-flatTrue
PatchEmbedding2D,86,"[[1, 4, 64, 128], [48, 4, 8, 16], [48]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 8, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case86-B1-C4-HW64x128-E48-P8x16-S8x16-bfloat16-flatTrue
PatchEmbedding2D,87,"[[1, 8, 224, 160], [128, 8, 14, 14], [128]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case87-B1-C8-HW224x160-E128-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,88,"[[1, 1, 128, 192], [16, 1, 16, 8], [16]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 8, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 2, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case88-B1-C1-HW128x192-E16-P16x8-S8x8-float16-flatTrue
PatchEmbedding2D,89,"[[1, 3, 80, 224], [64, 3, 32, 4], [64]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case89-B1-C3-HW80x224-E64-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,90,"[[1, 4, 32, 32], [192, 4, 2, 2], null]","[""float32"", ""float32"", null]","{""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], null]",case90-B1-C4-HW32x32-E192-P2x2-S2x1-float32-flatFalse
PatchEmbedding2D,91,"[[1, 8, 160, 48], [32, 8, 4, 32], [32]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case91-B1-C8-HW160x48-E32-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,92,"[[1, 1, 96, 64], [96, 1, 8, 16], [96]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 4, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 4, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case92-B1-C1-HW96x64-E96-P8x16-S4x16-bfloat16-flatTrue
PatchEmbedding2D,93,"[[1, 3, 48, 80], [256, 3, 14, 14], [256]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case93-B1-C3-HW48x80-E256-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,94,"[[1, 4, 192, 96], [48, 4, 16, 8], [48]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 16, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case94-B1-C4-HW192x96-E48-P16x8-S16x8-float16-flatTrue
PatchEmbedding2D,95,"[[1, 8, 112, 112], [128, 8, 32, 4], null]","[""bfloat16"", ""bfloat16"", null]","{""stride_h"": 32, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case95-B1-C8-HW112x112-E128-P32x4-S32x2-bfloat16-flatTrue
PatchEmbedding2D,96,"[[1, 1, 64, 128], [16, 1, 2, 2], [16]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 1, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case96-B1-C1-HW64x128-E16-P2x2-S1x2-float32-flatFalse
PatchEmbedding2D,97,"[[1, 3, 224, 160], [64, 3, 4, 32], [64]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case97-B1-C3-HW224x160-E64-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,98,"[[1, 4, 128, 192], [192, 4, 8, 16], [192]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 8, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case98-B1-C4-HW128x192-E192-P8x16-S8x16-bfloat16-flatTrue
PatchEmbedding2D,99,"[[1, 8, 80, 224], [32, 8, 14, 14], [32]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case99-B1-C8-HW80x224-E32-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,100,"[[1, 1, 32, 32], [96, 1, 16, 8], null]","[""float16"", ""float16"", null]","{""stride_h"": 8, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 2, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case100-B1-C1-HW32x32-E96-P16x8-S8x4-float16-flatTrue
