operator,case_id,input_shape,dtype,attrs,value_range,note
WindowAttention2D,76,"[[2, 32, 15, 32], [96, 32], [96], [2, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H32-W15-C32-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,77,"[[2, 32, 15, 32], [96, 32], [96], [2, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H32-W15-C32-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,78,"[[2, 32, 21, 64], [192, 64], [192], [2, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H32-W21-C64-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,79,"[[4, 32, 21, 64], [192, 64], [192], [4, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H32-W21-C64-heads4-window8x4-biasTrue-posbiasTrue
WindowAttention2D,80,"[[4, 32, 21, 64], [192, 64], [192], [4, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H32-W21-C64-heads4-window8x4-biasTrue-posbiasTrue
WindowAttention2D,81,"[[4, 7, 21, 64], [192, 64], [192], [4, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H7-W21-C64-heads4-window8x4-biasTrue-posbiasTrue
WindowAttention2D,82,"[[1, 7, 21, 64], [192, 64], [192], [4, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H7-W21-C64-heads4-window8x4-biasTrue-posbiasTrue
WindowAttention2D,83,"[[1, 7, 21, 64], [192, 64], [192], [4, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H7-W21-C64-heads4-window8x4-biasTrue-posbiasTrue
WindowAttention2D,84,"[[1, 7, 21, 64], [192, 64], [192], [4, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H7-W21-C64-heads4-window8x4-biasTrue-posbiasTrue
WindowAttention2D,85,"[[2, 7, 28, 64], [192, 64], [192], [4, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H7-W28-C64-heads4-window8x4-biasTrue-posbiasTrue
WindowAttention2D,86,"[[2, 8, 28, 64], [192, 64], [192], [4, 16, 16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H8-W28-C64-heads4-window4x4-biasTrue-posbiasTrue
WindowAttention2D,87,"[[2, 8, 28, 64], [192, 64], [192], [4, 16, 16]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H8-W28-C64-heads4-window4x4-biasTrue-posbiasTrue
WindowAttention2D,88,"[[4, 8, 28, 64], [192, 64], [192], [4, 16, 16]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H8-W28-C64-heads4-window4x4-biasTrue-posbiasTrue
WindowAttention2D,89,"[[4, 8, 28, 96], [288, 96], [288], [4, 16, 16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H8-W28-C96-heads4-window4x4-biasTrue-posbiasTrue
WindowAttention2D,90,"[[4, 8, 28, 96], [288, 96], [288], [4, 16, 16]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H8-W28-C96-heads4-window4x4-biasTrue-posbiasTrue
WindowAttention2D,91,"[[1, 14, 28, 96], [288, 96], [288], [4, 16, 16]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 4, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H14-W28-C96-heads4-window4x4-biasTrue-posbiasTrue
WindowAttention2D,92,"[[1, 14, 33, 96], [288, 96], [288], [8, 16, 16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H14-W33-C96-heads8-window4x4-biasTrue-posbiasTrue
WindowAttention2D,93,"[[1, 14, 33, 96], [288, 96], [288], [8, 16, 16]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H14-W33-C96-heads8-window4x4-biasTrue-posbiasTrue
WindowAttention2D,94,"[[2, 14, 33, 96], [288, 96], [288], [8, 16, 16]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H14-W33-C96-heads8-window4x4-biasTrue-posbiasTrue
WindowAttention2D,95,"[[2, 14, 33, 96], [288, 96], [288], [8, 16, 16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H14-W33-C96-heads8-window4x4-biasTrue-posbiasTrue
WindowAttention2D,96,"[[2, 16, 33, 96], [288, 96], [288], [8, 16, 16]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H16-W33-C96-heads8-window4x4-biasTrue-posbiasTrue
WindowAttention2D,97,"[[4, 16, 33, 96], [288, 96], [288], [8, 16, 16]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H16-W33-C96-heads8-window4x4-biasTrue-posbiasTrue
WindowAttention2D,98,"[[4, 16, 33, 96], [288, 96], [288], [8, 16, 16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H16-W33-C96-heads8-window4x4-biasTrue-posbiasTrue
WindowAttention2D,99,"[[4, 16, 7, 96], [288, 96], [288], [8, 16, 16]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H16-W7-C96-heads8-window4x4-biasTrue-posbiasTrue
WindowAttention2D,100,"[[1, 16, 7, 128], [384, 128], [384], [8, 16, 16]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 4, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H16-W7-C128-heads8-window4x4-biasTrue-posbiasTrue
